step_id,sim_time_s,Vx_kmh,beta_deg,w_degps,delta1_deg,delta2_deg,delta3_deg,fb_deg,beta_int_deg,status
166,1.660000,38.910078,0.079527,11.613614,3.000000,0.068261,0.469201,-0.111203,0.126973,OK
167,1.670000,38.906603,0.079076,11.616331,3.000000,0.068258,0.468876,-0.111327,0.127763,OK
168,1.680000,38.903172,0.078562,11.618660,3.000000,0.068256,0.468594,-0.111412,0.128549,OK
169,1.690000,38.899791,0.078023,11.620694,3.000000,0.068254,0.468332,-0.111479,0.129329,OK
170,1.700000,38.896467,0.077497,11.622539,3.000000,0.068253,0.468069,-0.111550,0.130104,OK
171,1.710000,38.893206,0.077015,11.624286,3.000000,0.068250,0.467785,-0.111646,0.130874,OK
172,1.720000,38.890016,0.076594,11.625998,3.000000,0.068247,0.467471,-0.111776,0.131640,OK
173,1.730000,38.886903,0.076237,11.627700,3.000000,0.068243,0.467124,-0.111944,0.132403,OK
174,1.740000,38.883872,0.075936,11.629376,3.000000,0.068239,0.466751,-0.112143,0.133162,OK
175,1.750000,38.880930,0.075673,11.630986,3.000000,0.068233,0.466361,-0.112363,0.133919,OK
176,1.760000,38.878082,0.075426,11.632478,3.000000,0.068228,0.465967,-0.112592,0.134673,OK
177,1.770000,38.875335,0.075180,11.633798,3.000000,0.068223,0.465581,-0.112820,0.135425,OK
178,1.780000,38.872692,0.074921,11.634894,3.000000,0.068217,0.465209,-0.113040,0.136174,OK
179,1.790000,38.870159,0.074645,11.635722,3.000000,0.068212,0.464855,-0.113247,0.136920,OK
180,1.800000,38.867741,0.074355,11.636243,3.000000,0.068208,0.464518,-0.113445,0.137664,OK
181,1.810000,38.865441,0.074054,11.636423,3.000000,0.068203,0.464195,-0.113634,0.138405,OK
182,1.820000,38.863264,0.073749,11.636233,3.000000,0.068199,0.463884,-0.113820,0.139142,OK
183,1.830000,38.861214,0.073445,11.635656,3.000000,0.068195,0.463581,-0.114005,0.139876,OK
184,1.840000,38.859296,0.073147,11.634690,3.000000,0.068190,0.463283,-0.114192,0.140608,OK
185,1.850000,38.857514,0.072857,11.633360,3.000000,0.068186,0.462989,-0.114383,0.141337,OK
186,1.860000,38.855870,0.072580,11.631713,3.000000,0.068181,0.462698,-0.114579,0.142062,OK
187,1.870000,38.854368,0.072319,11.629821,3.000000,0.068176,0.462406,-0.114784,0.142786,OK
188,1.880000,38.853010,0.072081,11.627771,3.000000,0.068171,0.462110,-0.115002,0.143506,OK
189,1.890000,38.851798,0.071873,11.625647,3.000000,0.068165,0.461806,-0.115236,0.144225,OK
190,1.900000,38.850732,0.071701,11.623514,3.000000,0.068159,0.461489,-0.115492,0.144942,OK
191,1.910000,38.849812,0.071567,11.621406,3.000000,0.068153,0.461158,-0.115769,0.145658,OK
192,1.920000,38.849041,0.071470,11.619316,3.000000,0.068146,0.460814,-0.116068,0.146372,OK
193,1.930000,38.848419,0.071403,11.617198,3.000000,0.068138,0.460462,-0.116385,0.147086,OK
194,1.940000,38.847946,0.071352,11.614977,3.000000,0.068131,0.460108,-0.116711,0.147800,OK
195,1.950000,38.847624,0.071305,11.612567,3.000000,0.068123,0.459762,-0.117039,0.148513,OK
196,1.960000,38.847454,0.071247,11.609889,3.000000,0.068115,0.459430,-0.117361,0.149226,OK
197,1.970000,38.847438,0.071170,11.606895,3.000000,0.068108,0.459120,-0.117671,0.149937,OK
198,1.980000,38.847575,0.071071,11.603574,3.000000,0.068101,0.458832,-0.117967,0.150648,OK
199,1.990000,38.847866,0.070955,11.599956,3.000000,0.068094,0.458564,-0.118251,0.151357,OK
200,2.000000,38.848312,0.070831,11.596106,3.000000,0.068088,0.458309,-0.118531,0.152066,OK
201,2.010000,38.848911,0.070713,11.592110,3.000000,0.068081,0.458061,-0.118814,0.152773,OK
202,2.020000,38.849662,0.070614,11.588054,3.000000,0.068074,0.457811,-0.119108,0.153479,OK
203,2.030000,38.850565,0.070544,11.584012,3.000000,0.068067,0.457552,-0.119418,0.154185,OK
204,2.040000,38.851618,0.070505,11.580034,3.000000,0.068059,0.457284,-0.119748,0.154890,OK
205,2.050000,38.852820,0.070496,11.576137,3.000000,0.068051,0.457006,-0.120095,0.155595,OK
206,2.060000,38.854169,0.070509,11.572314,3.000000,0.068042,0.456724,-0.120455,0.156300,OK
207,2.070000,38.855666,0.070534,11.568535,3.000000,0.068033,0.456443,-0.120823,0.157005,OK
208,2.080000,38.857307,0.070560,11.564763,3.000000,0.068025,0.456169,-0.121192,0.157711,OK
209,2.090000,38.859093,0.070582,11.560959,3.000000,0.068016,0.455906,-0.121557,0.158416,OK
210,2.100000,38.861023,0.070593,11.557091,3.000000,0.068008,0.455658,-0.121917,0.159122,OK
211,2.110000,38.863094,0.070593,11.553140,3.000000,0.067999,0.455424,-0.122270,0.159828,OK
212,2.120000,38.865306,0.070585,11.549098,3.000000,0.067991,0.455204,-0.122618,0.160534,OK
213,2.130000,38.867657,0.070573,11.544966,3.000000,0.067983,0.454994,-0.122963,0.161240,OK
214,2.140000,38.870145,0.070559,11.540754,3.000000,0.067975,0.454793,-0.123308,0.161945,OK
215,2.150000,38.872768,0.070548,11.536478,3.000000,0.067967,0.454599,-0.123654,0.162651,OK
216,2.160000,38.875526,0.070539,11.532161,3.000000,0.067958,0.454410,-0.124001,0.163356,OK
217,2.170000,38.878416,0.070532,11.527827,3.000000,0.067950,0.454229,-0.124350,0.164062,OK
218,2.180000,38.881436,0.070526,11.523509,3.000000,0.067942,0.454054,-0.124699,0.164767,OK
219,2.190000,38.884585,0.070521,11.519238,3.000000,0.067934,0.453886,-0.125049,0.165472,OK
220,2.200000,38.887860,0.070516,11.515046,3.000000,0.067925,0.453725,-0.125398,0.166177,OK
221,2.210000,38.891260,0.070514,11.510959,3.000000,0.067917,0.453570,-0.125750,0.166882,OK
222,2.220000,38.894782,0.070516,11.506990,3.000000,0.067909,0.453419,-0.126103,0.167588,OK
223,2.230000,38.898424,0.070524,11.503138,3.000000,0.067900,0.453271,-0.126461,0.168293,OK
224,2.240000,38.902185,0.070539,11.499387,3.000000,0.067892,0.453127,-0.126822,0.168998,OK
225,2.250000,38.906062,0.070558,11.495705,3.000000,0.067883,0.452986,-0.127187,0.169704,OK
226,2.260000,38.910053,0.070578,11.492053,3.000000,0.067874,0.452851,-0.127551,0.170409,OK
227,2.270000,38.914158,0.070593,11.488396,3.000000,0.067866,0.452725,-0.127913,0.171115,OK
228,2.280000,38.918374,0.070599,11.484703,3.000000,0.067858,0.452612,-0.128270,0.171821,OK
229,2.290000,38.922699,0.070592,11.480961,3.000000,0.067849,0.452512,-0.128619,0.172527,OK
230,2.300000,38.927132,0.070572,11.477178,3.000000,0.067841,0.452426,-0.128960,0.173233,OK
231,2.310000,38.931670,0.070541,11.473379,3.000000,0.067833,0.452354,-0.129294,0.173938,OK
232,2.320000,38.936312,0.070502,11.469601,3.000000,0.067826,0.452292,-0.129623,0.174643,OK
233,2.330000,38.941056,0.070460,11.465888,3.000000,0.067818,0.452237,-0.129950,0.175348,OK
234,2.340000,38.945899,0.070421,11.462274,3.000000,0.067810,0.452187,-0.130279,0.176052,OK
235,2.350000,38.950840,0.070388,11.458792,3.000000,0.067802,0.452139,-0.130611,0.176756,OK
236,2.360000,38.955876,0.070364,11.455441,3.000000,0.067794,0.452092,-0.130948,0.177460,OK
237,2.370000,38.961005,0.070346,11.452226,3.000000,0.067786,0.452046,-0.131289,0.178163,OK
238,2.380000,38.966226,0.070331,11.449114,3.000000,0.067778,0.452003,-0.131632,0.178867,OK
239,2.390000,38.971537,0.070315,11.446088,3.000000,0.067770,0.451966,-0.131974,0.179570,OK
240,2.400000,38.976937,0.070294,11.443110,3.000000,0.067762,0.451938,-0.132313,0.180273,OK
241,2.410000,38.982423,0.070264,11.440163,3.000000,0.067754,0.451919,-0.132646,0.180975,OK
242,2.420000,38.987994,0.070225,11.437228,3.000000,0.067746,0.451912,-0.132974,0.181678,OK
243,2.430000,38.993648,0.070176,11.434304,3.000000,0.067739,0.451915,-0.133295,0.182379,OK
244,2.440000,38.999384,0.070120,11.431393,3.000000,0.067731,0.451927,-0.133612,0.183081,OK
245,2.450000,39.005200,0.070060,11.428509,3.000000,0.067724,0.451946,-0.133927,0.183781,OK
246,2.460000,39.011094,0.069998,11.425667,3.000000,0.067716,0.451972,-0.134239,0.184481,OK
247,2.470000,39.017064,0.069935,11.422881,3.000000,0.067709,0.452002,-0.134551,0.185180,OK
248,2.480000,39.023108,0.069872,11.420159,3.000000,0.067702,0.452037,-0.134863,0.185879,OK
249,2.490000,39.029225,0.069808,11.417516,3.000000,0.067694,0.452078,-0.135173,0.186577,OK
250,2.500000,39.035414,0.069741,11.414950,3.000000,0.067687,0.452124,-0.135482,0.187275,OK
251,2.510000,39.041671,0.069671,11.412472,3.000000,0.067680,0.452176,-0.135788,0.187971,OK
252,2.520000,39.047997,0.069597,11.410074,3.000000,0.067673,0.452235,-0.136092,0.188667,OK
253,2.530000,39.054389,0.069520,11.407762,3.000000,0.067666,0.452299,-0.136393,0.189363,OK
254,2.540000,39.060845,0.069442,11.405529,3.000000,0.067658,0.452369,-0.136694,0.190057,OK
255,2.550000,39.067365,0.069363,11.403368,3.000000,0.067651,0.452442,-0.136993,0.190751,OK
256,2.560000,39.073947,0.069284,11.401269,3.000000,0.067644,0.452520,-0.137292,0.191443,OK
257,2.570000,39.080590,0.069205,11.399219,3.000000,0.067637,0.452601,-0.137591,0.192135,OK
258,2.580000,39.087291,0.069125,11.397205,3.000000,0.067630,0.452687,-0.137889,0.192827,OK
259,2.590000,39.094050,0.069042,11.395216,3.000000,0.067623,0.452778,-0.138184,0.193517,OK
260,2.600000,39.100865,0.068955,11.393244,3.000000,0.067616,0.452875,-0.138476,0.194207,OK
261,2.610000,39.107734,0.068862,11.391291,3.000000,0.067610,0.452979,-0.138765,0.194895,OK
