sample_index,run_number,timestamp_local_iso8601,sim_time_s,state_vehicle_speed_kmh,state_beta_3dof_deg,state_yaw_rate_3dof_degps,state_y_3dof_m,state_steer_delta_deg,state_x_m,state_y_m,state_xt_m,state_yt_m,state_beta_trucksim_deg,state_yaw_rate_trucksim_degps,case_id,case_name
1226,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.17,39.6472021173303,0.300168095107633,-1.56753729261217,-0.437865264708157,0.424001905389315,12.4361933512772,-0.782165014458351,13.4896403759562,0,0.0321111372422855,1.24012907171796,MV-002,sine_steer_40kmh
1227,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.171,39.6470810451566,0.300035379041137,-1.558785442583,-0.438608130916834,0.426457643589328,12.4471448774594,-0.783200699603261,13.5005941512389,0,0.0318971780983143,1.2526511892822,MV-002,sine_steer_40kmh
1228,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.172,39.6469601327716,0.299901630974496,-1.55002842952876,-0.439351318783818,0.428912708394233,12.4580963407973,-0.784236153471756,13.5115478845554,0,0.0316831683908171,1.26517035654076,MV-002,sine_steer_40kmh
1229,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.173,39.6468393799079,0.29976685245087,-1.54126627568407,-0.440094826829813,0.431367095927378,12.469047741483,-0.785271373688609,13.522501576003,0,0.0314691155743456,1.27768659551067,MV-002,sine_steer_40kmh
1230,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.174,39.6467187862982,0.299631045012306,-1.53249900326545,-0.440838653574259,0.433820802313177,12.4799990797092,-0.786306357877559,13.5334552256822,0,0.0312550272117058,1.29019992841782,MV-002,sine_steer_40kmh
1231,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.175,39.6465983516754,0.299494210199808,-1.52372663447119,-0.441582797535337,0.436273823677122,12.490950355669,-0.787341103661285,13.5444088336958,0,0.0310409109493286,1.30271037754708,MV-002,sine_steer_40kmh
1232,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.176,39.6464780757728,0.299356349553236,-1.5149491914816,-0.442327257229971,0.438726156145786,12.5019015695557,-0.78837560866139,13.5553624001503,0,0.0308267744877599,1.31521796516598,MV-002,sine_steer_40kmh
1233,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.177,39.6463579583237,0.299217464611293,-1.506166696459,-0.443072031173836,0.441177795846831,12.5128527215632,-0.789409870498395,13.5663159251547,0,0.0306126255461598,1.32772271355893,MV-002,sine_steer_40kmh
1234,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.178,39.6462379990618,0.29907755691169,-1.49737917154756,-0.443817117881362,0.443628738909009,12.5238038118858,-0.790443886791738,13.5772694088217,0,0.0303984718217843,1.34022464518271,MV-002,sine_steer_40kmh
1235,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.179,39.6461181977209,0.298936627990965,-1.48858663887359,-0.444562515865735,0.446078981462176,12.5347548407181,-0.791477655159786,13.5882228512671,0,0.0301843209488615,1.35272378288915,MV-002,sine_steer_40kmh
1236,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.18,39.6459985540353,0.298794679384593,-1.47978912054543,-0.445308223638906,0.448528519637293,12.5457058082554,-0.792511173219856,13.59917625261,0,0.0299701804642045,1.36522015008835,MV-002,sine_steer_40kmh
1237,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.181,39.6458790677393,0.298651712626934,-1.47098663865352,-0.446054239711589,0.450977349566433,12.5566567146932,-0.793544438588231,13.610129612973,0,0.0297560577860198,1.37771377071013,MV-002,sine_steer_40kmh
1238,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.182,39.6457597385674,0.298507729251249,-1.4621792152705,-0.446800562593275,0.453425467382787,12.5676075602277,-0.794577448880185,13.6210829324821,0,0.0295419602066467,1.39020466890814,MV-002,sine_steer_40kmh
1239,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.183,39.6456405662545,0.298362730789782,-1.45336687245102,-0.447547190792226,0.455872869220671,12.5785583450553,-0.79561020170999,13.6320362112668,0,0.0293278948938334,1.40269286858335,MV-002,sine_steer_40kmh
1240,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.184,39.6455215505357,0.298216718773553,-1.44454963223216,-0.448294122815486,0.458319551215531,12.589509069373,-0.796642694690931,13.6429894494599,0,0.0291138688926678,1.41517839287674,MV-002,sine_steer_40kmh
1241,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.185,39.6454026911462,0.298069694732593,-1.4357275166331,-0.449041357168885,0.460765509503952,12.600459733378,-0.797674925435314,13.6539426471977,0,0.0288998891230478,1.42766126375145,MV-002,sine_steer_40kmh
1242,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.186,39.6452839878217,0.297921660195868,-1.42690054765525,-0.44978889235704,0.463210740223657,12.611410337268,-0.798706891554479,13.66489580462,0,0.028685962371347,1.44014150170529,MV-002,sine_steer_40kmh
1243,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.187,39.6451654402979,0.297772616691191,-1.41806874728243,-0.450536726883361,0.465655239513522,12.622360881241,-0.799738590658817,13.6758489218699,0,0.0284720952776737,1.45261912559597,MV-002,sine_steer_40kmh
1244,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.188,39.6450470483109,0.297622565745341,-1.40923213748077,-0.451284859250057,0.468099003513577,12.6333113654954,-0.800770020357802,13.686801999094,0,0.0282582943206265,1.46509415253971,MV-002,sine_steer_40kmh
1245,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.189,39.6449288115968,0.297471508883998,-1.40039074019876,-0.452033287958139,0.470542028365012,12.6442617902299,-0.801801178260017,13.6977550364421,0,0.028044565801204,1.47756659784868,MV-002,sine_steer_40kmh
1246,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.19,39.6448107298921,0.297319447631774,-1.39154457736729,-0.452782011507423,0.472984310210185,12.6552121556435,-0.802832061973195,13.7087080340675,0,0.0278309158268126,1.49003647498358,MV-002,sine_steer_40kmh
1247,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.191,39.6446928029338,0.297166383512202,-1.38269367089973,-0.453531028396538,0.475425845192627,12.6661624619358,-0.803862669104261,13.7196609921266,0,0.0276173502959447,1.50250379551053,MV-002,sine_steer_40kmh
1248,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.192,39.6445750304586,0.297012318047775,-1.37383804269184,-0.454280337122925,0.47786662945705,12.6771127093063,-0.80489299725938,13.7306139107793,0,0.0274038748837476,1.51496856905595,MV-002,sine_steer_40kmh
1249,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.193,39.6444574122038,0.296857252759909,-1.36497771462191,-0.455029936182848,0.480306659149347,12.6880628979551,-0.805923044044005,13.7415667901883,0,0.0271904950285709,1.52743080326036,MV-002,sine_steer_40kmh
1250,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.194,39.6443399479068,0.296701189168933,-1.35611270855083,-0.455779824071391,0.482745930416608,12.6990130280825,-0.806952807062936,13.7525196305197,0,0.026977215919533,1.53989050373136,MV-002,sine_steer_40kmh
1251,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.195,39.6442226373054,0.296544128794089,-1.34724304632204,-0.456529999282469,0.485184439407116,12.709963099889,-0.80798228392037,13.7634724319426,0,0.0267640424850867,1.55234767399808,MV-002,sine_steer_40kmh
1252,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.196,39.6441054801375,0.296386073153617,-1.33836874976152,-0.457280460308829,0.487622182270361,12.7209131135755,-0.809011472219967,13.7744251946289,0,0.0265509793825653,1.56480231546921,MV-002,sine_steer_40kmh
1253,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.197,39.6439884761413,0.296227023764663,-1.32948984067795,-0.458031205642053,0.49005915515704,12.731863069343,-0.810040369564906,13.7853779187535,0,0.0263380309887225,1.577254427396,MV-002,sine_steer_40kmh
1254,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.198,39.6438716250551,0.29606698214335,-1.32060634086258,-0.458782233772566,0.492495354219068,12.7428129673929,-0.811068973557952,13.7963306044942,0,0.02612520139127,1.58970400684143,MV-002,sine_steer_40kmh
1255,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.199,39.6437549266177,0.29590594980466,-1.31171827208953,-0.459533543189637,0.494930775609582,12.7537628079266,-0.812097281801522,13.8072832520312,0,0.0259124943813593,1.60215104865674,MV-002,sine_steer_40kmh
1256,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.2,39.6436383805678,0.295743928262634,-1.30282565611546,-0.460285132381385,0.497365415482943,12.7647125911459,-0.813125291897749,13.8182358615476,0,0.0256999134471279,1.61459554546539,MV-002,sine_steer_40kmh
1257,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.201,39.6435219866447,0.295580919030208,-1.29392851467987,-0.461036999834786,0.499799269994753,12.7756623172526,-0.814153001448553,13.8291884332288,0,0.0254874617681928,1.62703748765492,MV-002,sine_steer_40kmh
1258,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.202,39.6434057445878,0.295416923619276,-1.28502686950508,-0.461789144035668,0.502232335301847,12.7866119864487,-0.815180408055711,13.8401409672627,0,0.0252751422112298,1.63947686337712,MV-002,sine_steer_40kmh
1259,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.203,39.6432896541366,0.295251943540663,-1.27612074229621,-0.462541563468729,0.504664607562311,12.7975615989365,-0.81620750932093,13.8510934638396,0,0.025062957326525,1.65191365855576,MV-002,sine_steer_40kmh
1260,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.204,39.643173715031,0.295085980304188,-1.2672101547412,-0.463294256617527,0.507096082935481,12.8085111549183,-0.817234302845914,13.8620459231516,0,0.0248509093456412,1.6643478569026,MV-002,sine_steer_40kmh
1261,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.205,39.6430579270112,0.294919035418608,-1.25829512851094,-0.464047221964498,0.509526757581953,12.8194606545963,-0.818260786232442,13.8729983453934,0,0.0246390001800877,1.67677943994086,MV-002,sine_steer_40kmh
1262,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.206,39.6429422898174,0.294751110391635,-1.24937568525919,-0.464800457990947,0.511956627663585,12.8304100981732,-0.819286957082441,13.8839507307612,0,0.0244272314210653,1.68920838703615,MV-002,sine_steer_40kmh
1263,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.207,39.6428268031902,0.294582206729959,-1.24045184662267,-0.465553963177064,0.514385689343509,12.8413594858513,-0.820312812998055,13.8949030794532,0,0.0242156043403075,1.70163467543502,MV-002,sine_steer_40kmh
1264,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.208,39.6427114668705,0.294412325939257,-1.23152363422104,-0.466307736001921,0.516813938786128,12.8523088178333,-0.821338351581726,13.9058553916694,0,0.024004119891911,1.7140582803099,MV-002,sine_steer_40kmh
1265,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.209,39.6425962805994,0.294241469524121,-1.22259106965704,-0.467061774943478,0.519241372157133,12.8632580943216,-0.822363570436262,13.9168076676113,0,0.0237927787152692,1.72647917481168,MV-002,sine_steer_40kmh
1266,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.21,39.6424812441182,0.294069638988161,-1.21365417451639,-0.467816078478587,0.521667985623501,12.8742073155189,-0.823388467164914,13.9277599074819,0,0.0235815811390374,1.73889733012794,MV-002,sine_steer_40kmh
1267,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.211,39.6423663571685,0.293896835833956,-1.20471297036788,-0.468570645083001,0.524093775353506,12.8851564816277,-0.824413039371445,13.9387121114855,0,0.0233705271860889,1.75131271554795,MV-002,sine_steer_40kmh
1268,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.212,39.642251619492,0.293723061563029,-1.19576747876343,-0.469325473231368,0.526518737516717,12.8961055928503,-0.825437284660208,13.9496642798278,0,0.0231596165795015,1.76372529853356,MV-002,sine_steer_40kmh
1269,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.213,39.6421370308308,0.293548317675888,-1.18681772123806,-0.470080561397248,0.528942868284016,12.9070546493893,-0.826461200636211,13.9606164127156,0,0.0229488487495023,1.77613504479546,MV-002,sine_steer_40kmh
1270,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.214,39.6420225909272,0.293372605672052,-1.17786371930996,-0.470835908053105,0.531366163827596,12.9180036514468,-0.82748478490519,13.9715685103564,0,0.0227382228413864,1.78854191837507,MV-002,sine_steer_40kmh
1271,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.215,39.6419082995237,0.293195927049997,-1.16890549448049,-0.471591511670321,0.533788620320967,12.928952599225,-0.828508035073679,13.9825205729591,0,0.0225277377243052,1.80094588173125,MV-002,sine_steer_40kmh
1272,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.216,39.6417941563632,0.293018283307186,-1.15994306823424,-0.472347370719194,0.536210233938965,12.9399014929259,-0.829530948749072,13.9934726007328,0,0.0223173920009823,1.81334689583174,MV-002,sine_steer_40kmh
1273,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.217,39.6416801611886,0.292839675940076,-1.15097646203905,-0.473103483668946,0.538631000857758,12.9508503327515,-0.830553523539693,14.0044245938878,0,0.0221071840182394,1.82574492024874,MV-002,sine_steer_40kmh
1274,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.218,39.6415663137433,0.292660106444106,-1.142005697346,-0.473859848987726,0.541050917254851,12.9617991189033,-0.831575757054857,14.0153765526347,0,0.0218971118783355,1.83813991325854,MV-002,sine_steer_40kmh
1275,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.219,39.6414526137708,0.292479576313708,-1.13303079558953,-0.474616465142612,0.543469979309089,12.9727478515827,-0.832597646904931,14.0263284771844,0,0.0216871734510455,1.85053183194465,MV-002,sine_steer_40kmh
1276,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.22,39.6413390610148,0.292298087042307,-1.12405177818737,-0.475373330599618,0.545888183200668,12.9836965309911,-0.833619190701392,14.0372803677483,0,0.0214773663864521,1.86292063230364,MV-002,sine_steer_40kmh
1277,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.221,39.6412256552194,0.292115640122339,-1.11506866654059,-0.476130443823699,0.548305525111142,12.9946451573294,-0.834640386056884,14.0482322245381,0,0.0212676881284011,1.87530626935446,MV-002,sine_steer_40kmh
1278,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.222,39.6411123961288,0.291932237045193,-1.10608148203376,-0.476887803278752,0.55072200122342,13.0055937307983,-0.835661230585272,14.0591840477656,0,0.0210580125587228,1.88768608867858,MV-002,sine_steer_40kmh
1279,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.223,39.6409992834876,0.29174787930133,-1.09709024603471,-0.477645407427623,0.553137607721784,13.016542251591,-0.836681721983109,14.0701358376284,0,0.0208483706415368,1.90006200143725,MV-002,sine_steer_40kmh
1280,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.224,39.6408863170404,0.291562568380165,-1.08809497989482,-0.478403254732109,0.555552340791886,13.0274907199091,-0.837701857853853,14.0810875943398,0,0.0206387109980171,1.91243256896313,MV-002,sine_steer_40kmh
1281,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.225,39.6407734965324,0.291376305770138,-1.07909570494892,-0.479161343652966,0.557966196620757,13.0384391359474,-0.838721635873745,14.0920393181018,0,0.0204289694229083,1.92479709126101,MV-002,sine_steer_40kmh
1282,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.226,39.6406608217087,0.291189092958691,-1.07009244251532,-0.479919672649906,0.560379171396814,13.0493874999006,-0.839741053721047,14.102991009115,0,0.020219173183305,1.93715674749793,MV-002,sine_steer_40kmh
1283,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.227,39.6405482923149,0.291000931432296,-1.06108521389585,-0.480678240181611,0.562791261309866,13.0603358119669,-0.840760109030213,14.113942667588,0,0.0200093202548887,1.94951121770455,MV-002,sine_steer_40kmh
1284,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.228,39.6404359080967,0.290811822676346,-1.05207404037606,-0.481437044705729,0.565202462551118,13.0712840723421,-0.84177879946209,14.1248942937246,0,0.019799409368077,1.96186054628464,MV-002,sine_steer_40kmh
1285,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.229,39.6403236688002,0.290621768175383,-1.04305894322483,-0.482196084678881,0.56761277131318,13.082232281222,-0.8427971226715,14.1358458877298,0,0.019589439020894,1.97420465586034,MV-002,sine_steer_40kmh
1286,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.23,39.6402115741715,0.290430769412876,-1.03403994369483,-0.482955358556668,0.570022183790068,13.0931804388019,-0.8438150763176,14.1467974498073,0,0.0193794077263843,1.98654347171271,MV-002,sine_steer_40kmh
1287,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.231,39.6400996239572,0.29023882787137,-1.02501706302228,-0.483714864793669,0.572430696177216,13.1041285452767,-0.84483265806158,14.1577489801602,0,0.0191693140116485,1.99887692148885,MV-002,sine_steer_40kmh
1288,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.232,39.639987817904,0.290045945032382,-1.01599032242714,-0.484474601843453,0.574838304671478,13.1150766008406,-0.845849865566751,14.1687004789909,0,0.0189591564265304,2.01120493551583,MV-002,sine_steer_40kmh
1289,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.233,39.6398761557589,0.289852122376504,-1.00695974311298,-0.485234568158575,0.577245005471138,13.1260246056876,-0.846866696498504,14.1796519465009,0,0.0187489335605031,2.02352745086444,MV-002,sine_steer_40kmh
1290,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,1.234,39.6397646372692,0.289657361383298,-0.997925346267202,-0.485994762190587,0.579650794775908,13.1369725600109,-0.847883148524118,14.1906033828911,0,0.0185386440524548,2.03584441090057,MV-002,sine_steer_40kmh
