step_id,sim_time_s,Vx_kmh,beta_deg,w_degps,delta1_deg,delta2_deg,delta3_deg,fb_deg,beta_int_deg,status
178,1.780000,38.904561,0.111865,6.048621,1.661192,0.036979,0.224959,-0.096252,0.058267,OK
179,1.790000,38.902592,0.112034,6.117670,1.675056,0.037291,0.226914,-0.096914,0.059387,OK
180,1.800000,38.900730,0.112179,6.185581,1.688656,0.037597,0.228836,-0.097562,0.060509,OK
181,1.810000,38.898981,0.112301,6.252313,1.701989,0.037897,0.230721,-0.098197,0.061632,OK
182,1.820000,38.897348,0.112405,6.317823,1.715053,0.038191,0.232568,-0.098821,0.062756,OK
183,1.830000,38.895835,0.112490,6.382076,1.727847,0.038479,0.234376,-0.099434,0.063881,OK
184,1.840000,38.894444,0.112558,6.445048,1.740368,0.038760,0.236145,-0.100038,0.065007,OK
185,1.850000,38.893181,0.112611,6.506735,1.752613,0.039035,0.237873,-0.100633,0.066133,OK
186,1.860000,38.892047,0.112653,6.567147,1.764582,0.039304,0.239558,-0.101221,0.067259,OK
187,1.870000,38.891044,0.112688,6.626308,1.776273,0.039567,0.241197,-0.101806,0.068386,OK
188,1.880000,38.890174,0.112721,6.684247,1.787683,0.039823,0.242786,-0.102389,0.069514,OK
189,1.890000,38.889439,0.112757,6.740991,1.798811,0.040072,0.244324,-0.102975,0.070641,OK
190,1.900000,38.888840,0.112797,6.796555,1.809654,0.040314,0.245809,-0.103563,0.071769,OK
191,1.910000,38.888378,0.112842,6.850946,1.820212,0.040550,0.247240,-0.104154,0.072897,OK
192,1.920000,38.888055,0.112889,6.904159,1.830482,0.040778,0.248618,-0.104747,0.074026,OK
193,1.930000,38.887871,0.112935,6.956180,1.840464,0.041000,0.249946,-0.105339,0.075156,OK
194,1.940000,38.887828,0.112976,7.006996,1.850154,0.041215,0.251226,-0.105928,0.076285,OK
195,1.950000,38.887926,0.113007,7.056596,1.859553,0.041423,0.252461,-0.106512,0.077416,OK
196,1.960000,38.888166,0.113026,7.104976,1.868658,0.041625,0.253650,-0.107089,0.078546,OK
197,1.970000,38.888549,0.113033,7.152143,1.877468,0.041820,0.254795,-0.107658,0.079676,OK
198,1.980000,38.889073,0.113028,7.198109,1.885981,0.042008,0.255896,-0.108220,0.080806,OK
199,1.990000,38.889741,0.113011,7.242891,1.894197,0.042189,0.256951,-0.108775,0.081937,OK
200,2.000000,38.890550,0.112984,7.286505,1.902113,0.042363,0.257961,-0.109323,0.083066,OK
201,2.010000,38.891501,0.112945,7.328964,1.909729,0.042530,0.258925,-0.109865,0.084196,OK
202,2.020000,38.892592,0.112893,7.370274,1.917044,0.042690,0.259845,-0.110398,0.085325,OK
203,2.030000,38.893824,0.112824,7.410440,1.924055,0.042843,0.260721,-0.110921,0.086453,OK
204,2.040000,38.895196,0.112735,7.449461,1.930763,0.042990,0.261557,-0.111431,0.087580,OK
205,2.050000,38.896706,0.112623,7.487337,1.937166,0.043129,0.262355,-0.111927,0.088707,OK
206,2.060000,38.898353,0.112485,7.524069,1.943263,0.043262,0.263115,-0.112407,0.089831,OK
207,2.070000,38.900137,0.112320,7.559662,1.949054,0.043388,0.263838,-0.112870,0.090955,OK
208,2.080000,38.902057,0.112130,7.594120,1.954536,0.043507,0.264523,-0.113316,0.092076,OK
209,2.090000,38.904111,0.111916,7.627449,1.959710,0.043619,0.265169,-0.113747,0.093195,OK
210,2.100000,38.906298,0.111680,7.659649,1.964575,0.043724,0.265776,-0.114164,0.094312,OK
211,2.110000,38.908616,0.111423,7.690719,1.969129,0.043822,0.266341,-0.114567,0.095426,OK
212,2.120000,38.911065,0.111147,7.720651,1.973372,0.043913,0.266865,-0.114957,0.096538,OK
213,2.130000,38.913642,0.110850,7.749435,1.977303,0.043997,0.267347,-0.115333,0.097646,OK
214,2.140000,38.916347,0.110531,7.777060,1.980923,0.044074,0.267789,-0.115694,0.098751,OK
215,2.150000,38.919178,0.110188,7.803517,1.984229,0.044144,0.268192,-0.116039,0.099853,OK
216,2.160000,38.922133,0.109819,7.828801,1.987223,0.044207,0.268557,-0.116367,0.100951,OK
217,2.170000,38.925210,0.109423,7.852914,1.989902,0.044263,0.268884,-0.116677,0.102046,OK
218,2.180000,38.928409,0.109002,7.875862,1.992267,0.044312,0.269172,-0.116969,0.103136,OK
219,2.190000,38.931728,0.108555,7.897658,1.994318,0.044354,0.269422,-0.117244,0.104221,OK
220,2.200000,38.935164,0.108087,7.918307,1.996053,0.044389,0.269630,-0.117503,0.105302,OK
221,2.210000,38.938716,0.107598,7.937818,1.997474,0.044417,0.269797,-0.117748,0.106378,OK
222,2.220000,38.942382,0.107091,7.956190,1.998579,0.044438,0.269921,-0.117979,0.107449,OK
223,2.230000,38.946160,0.106565,7.973417,1.999368,0.044451,0.270002,-0.118196,0.108515,OK
224,2.240000,38.950049,0.106021,7.989490,1.999842,0.044458,0.270039,-0.118400,0.109575,OK
225,2.250000,38.954047,0.105457,8.004397,2.000000,0.044457,0.270034,-0.118589,0.110629,OK
226,2.260000,38.958152,0.104872,8.018125,1.999842,0.044449,0.269987,-0.118762,0.111678,OK
227,2.270000,38.962363,0.104265,8.030664,1.999368,0.044434,0.269900,-0.118919,0.112721,OK
228,2.280000,38.966679,0.103636,8.042014,1.998579,0.044412,0.269771,-0.119060,0.113757,OK
229,2.290000,38.971096,0.102985,8.052173,1.997474,0.044383,0.269600,-0.119185,0.114787,OK
230,2.300000,38.975615,0.102314,8.061150,1.996053,0.044347,0.269388,-0.119293,0.115810,OK
231,2.310000,38.980233,0.101624,8.068955,1.994318,0.044304,0.269132,-0.119387,0.116826,OK
232,2.320000,38.984948,0.100916,8.075592,1.992267,0.044253,0.268832,-0.119468,0.117836,OK
233,2.330000,38.989758,0.100192,8.081069,1.989902,0.044196,0.268488,-0.119534,0.118837,OK
234,2.340000,38.994662,0.099451,8.085384,1.987223,0.044131,0.268100,-0.119586,0.119832,OK
235,2.350000,38.999659,0.098692,8.088538,1.984229,0.044060,0.267667,-0.119625,0.120819,OK
236,2.360000,39.004746,0.097914,8.090525,1.980923,0.043981,0.267192,-0.119647,0.121798,OK
237,2.370000,39.009921,0.097116,8.091341,1.977303,0.043895,0.266674,-0.119654,0.122769,OK
238,2.380000,39.015184,0.096297,8.090985,1.973372,0.043803,0.266114,-0.119644,0.123732,OK
239,2.390000,39.020533,0.095458,8.089454,1.969129,0.043703,0.265513,-0.119618,0.124687,OK
240,2.400000,39.025967,0.094598,8.086752,1.964575,0.043596,0.264869,-0.119575,0.125633,OK
241,2.410000,39.031483,0.093719,8.082882,1.959710,0.043483,0.264182,-0.119516,0.126570,OK
242,2.420000,39.037080,0.092822,8.077847,1.954536,0.043362,0.263452,-0.119442,0.127498,OK
243,2.430000,39.042756,0.091909,8.071650,1.949054,0.043235,0.262678,-0.119354,0.128417,OK
244,2.440000,39.048511,0.090980,8.064294,1.943263,0.043100,0.261859,-0.119251,0.129327,OK
245,2.450000,39.054343,0.090034,8.055778,1.937166,0.042959,0.260996,-0.119134,0.130227,OK
246,2.460000,39.060249,0.089072,8.046102,1.930763,0.042811,0.260089,-0.119002,0.131118,OK
247,2.470000,39.066229,0.088091,8.035267,1.924055,0.042656,0.259140,-0.118854,0.131999,OK
248,2.480000,39.072281,0.087092,8.023274,1.917044,0.042494,0.258147,-0.118690,0.132870,OK
249,2.490000,39.078404,0.086075,8.010126,1.909729,0.042326,0.257113,-0.118510,0.133731,OK
250,2.500000,39.084597,0.085038,7.995828,1.902113,0.042150,0.256036,-0.118313,0.134581,OK
251,2.510000,39.090857,0.083983,7.980386,1.894197,0.041968,0.254917,-0.118100,0.135421,OK
252,2.520000,39.097184,0.082912,7.963807,1.885981,0.041780,0.253755,-0.117872,0.136250,OK
253,2.530000,39.103575,0.081824,7.946094,1.877468,0.041584,0.252549,-0.117628,0.137068,OK
